State,City,Population,ViolentCrime,VCRate,Relativity,CityRisk
TEXAS,Fort Worth,858779.5,4450.5,0.005182355,1.032995817,Default
TEXAS,Fortt Worth,770101,4524,0.005874554,1.170971527,High
TEXAS,Fredericksburg,11152.75,8.75,0.00078456,0.156385871,Low
TEXAS,Freeport,12208.125,36.75,0.00301029,0.600039447,Low
TEXAS,Friendswood,38950,24.75,0.00063543,0.126659908,Low
TEXAS,Frisco,159080.875,134.75,0.000847053,0.168842677,Low
TEXAS,Fulshear,11086,3.333333333,0.00030068,0.059934281,Low
TEXAS,Gainesville,16294.25,88,0.005400678,1.076514101,Default
TEXAS,Galena Park,11106.5,29.16666667,0.00262609,0.52345699,Low
TEXAS,Galveston,49956,252.625,0.00505695,1.007998987,Default
TEXAS,Garland,237953.75,664.875,0.002794135,0.556953421,Low
TEXAS,Gatesville,14637.125,21.125,0.001443248,0.287681783,Low
TEXAS,Georgetown,65413.71429,78.71428571,0.00120333,0.239859087,Low
TEXAS,Glenn Heights,12381.75,45.125,0.003644477,0.726451476,Low
TEXAS,Grand Prairie,189475.375,504.625,0.002663275,0.530869059,Low
TEXAS,Grapevine,51535,82,0.001591152,0.317163351,Low
TEXAS,Greenville,26837.625,127.625,0.004755451,0.947901261,Default
TEXAS,Groves,15780.75,81.75,0.005180362,1.032598638,Default
TEXAS,Haltom City,44295.625,123.125,0.00277962,0.554060049,Low
TEXAS,Harker Heights,29646.875,80.75,0.002723727,0.542918993,Low
TEXAS,Harlingen,65932.875,242.375,0.003676087,0.732752375,Low
TEXAS,Henderson,13489.71429,86.85714286,0.006438768,1.283435992,High
TEXAS,Hereford,15093.375,59.5,0.003942127,0.785781916,Default
TEXAS,Hewitt,14349,16,0.00111506,0.222264331,Low
TEXAS,Hidalgo,13612.71429,35.14285714,0.00258162,0.514592869,Low
TEXAS,Highland Village,16309.875,8.75,0.000536485,0.106937209,Low
TEXAS,Horizon City,19503.5,14.125,0.000724229,0.144360151,Low
TEXAS,Houston,2278273.5,23186.625,0.010177279,2.028631224,High
TEXAS,Humble,15769.875,132.375,0.008394169,1.67320498,High
TEXAS,Huntsville,40690.42857,182.7142857,0.00449035,0.895059006,Default
TEXAS,Hurst,39035.25,128.5,0.003291896,0.656171841,Low
TEXAS,Hutto,22077.14286,15.85714286,0.000718261,0.143170485,Low
TEXAS,Irving,236592.125,526.875,0.002226934,0.443893446,Low
TEXAS,Jacinto City,10779.28571,20.85714286,0.001934928,0.385688117,Low
TEXAS,Jacksonville,14857.14286,110,0.007403846,1.475804438,High
TEXAS,Katy,16755.14286,48.57142857,0.002898897,0.577835432,Low
TEXAS,Keller,45533.25,24.25,0.000532578,0.106158438,Low
TEXAS,Kerrville,23167,58.875,0.00254133,0.50656193,Low
TEXAS,Kilgore,14715.625,56.125,0.003813973,0.760237115,Low
TEXAS,Killeen,142151.375,824,0.005796638,1.155440465,Default
TEXAS,Kingsville,26112.875,116.125,0.00444704,0.886425954,Default
TEXAS,Kyle,37851.375,79.625,0.002103622,0.419313854,Low
TEXAS,La Marque,16059.14286,82.42857143,0.005132813,1.023120621,Default
TEXAS,La Porte,35228.625,71.75,0.002036696,0.405973456,Low
TEXAS,Lake Jackson,27623.5,42.75,0.001547595,0.308481299,Low
TEXAS,Lakeway,14316.25,17.625,0.001231118,0.245398147,Low
TEXAS,Lancaster,39184,188.8333333,0.004819144,0.960597203,Default
TEXAS,Laredo,256163.625,939.5,0.003667578,0.731056176,Low
TEXAS,League City,98768.5,96.25,0.000974501,0.194246725,Low
TEXAS,Leander,41273.625,46.75,0.001132685,0.225777379,Low
TEXAS,Leon Valley,11212.75,35,0.003121447,0.622196167,Low
TEXAS,Levelland,13823.375,100,0.007234123,1.441973691,High
TEXAS,Lewisville,105058.7143,241.8571429,0.002302114,0.458879084,Low
TEXAS,Little Elm,38296.71429,45.28571429,0.001182496,0.235706269,Low
TEXAS,Live Oak,15439.875,34.5,0.002234474,0.44539644,Low
TEXAS,Lockhart,13474.75,30.125,0.002235663,0.445633433,Low
TEXAS,Longview,81867.71429,386.2857143,0.004718413,0.940518642,Default
TEXAS,Lubbock,247670.4286,2312.142857,0.009335563,1.860852432,High
TEXAS,Lufkin,36155.14286,159.8571429,0.004421422,0.881319523,Default
TEXAS,Lumberton,12521.375,21.25,0.001697098,0.338281571,Low
TEXAS,Mansfield,65154.125,69.25,0.001062864,0.211860156,Low
TEXAS,Marshall,24081.75,140.625,0.005839484,1.163981072,Default
TEXAS,McAllen,140787,169.375,0.001203059,0.23980497,Low
TEXAS,McKinney,167622.375,251.5,0.001500396,0.299073151,Low
TEXAS,Memorial Villages,12084.125,4.625,0.000382734,0.07629006,Low
TEXAS,Mercedes,16689.5,92.75,0.005557386,1.107750663,Default
TEXAS,Mesquite,144614.625,529.5,0.003661455,0.729835821,Low
TEXAS,Midland,130667.2857,395.1428571,0.003024038,0.602779803,Low
TEXAS,Midlothian,22017.28571,24.14285714,0.001096541,0.218572899,Low
TEXAS,Mineral Wells,15651.71429,46.85714286,0.002993739,0.596740232,Low
TEXAS,Mission,83413,96.625,0.001158393,0.230901733,Low
TEXAS,Missouri City,73360.375,116.75,0.001591459,0.317224537,Low
TEXAS,Mount Pleasant,16146.5,66.375,0.004110798,0.819403026,Default
TEXAS,Murphy,20362.25,8.75,0.000429717,0.085655196,Low
TEXAS,Nacogdoches,33971.875,109,0.003208536,0.639555748,Low
TEXAS,Nederland,17466.25,55.25,0.003163243,0.630527506,Low
TEXAS,New Braunfels,72146,184.875,0.002562512,0.510784084,Low
TEXAS,North Richland Hills,69305,137.25,0.001980377,0.394747339,Low
TEXAS,Odessa,116442.625,1089.75,0.009358686,1.865461613,High
TEXAS,Orange,19081.85714,113.8571429,0.005966775,1.189353808,High
TEXAS,Palestine,18406.28571,147.8571429,0.00803297,1.601207357,High
TEXAS,Pampa,18107.14286,118,0.006516765,1.298983114,High
TEXAS,Paris,24951.875,180.25,0.007223906,1.439937074,High
TEXAS,Pasadena,154090.125,669.625,0.004345671,0.866220142,Default
TEXAS,Pearland,109350,146,0.001335162,0.266137146,Low
TEXAS,Pearsall,10017,16.375,0.001634721,0.325848001,Low
TEXAS,Pflugerville,57249.57143,81,0.001414858,0.28202279,Low
TEXAS,Pharr,77072.875,233.75,0.003032844,0.604535051,Low
TEXAS,Plainview,21350.28571,57.71428571,0.002703209,0.538829122,Low
TEXAS,Plano,283820.5,413.25,0.001456026,0.290228814,Low
TEXAS,Pleasanton,10023.875,32.125,0.003204848,0.638820612,Low
TEXAS,Port Arthur,54916.5,355.75,0.006478017,1.291259366,High
TEXAS,Port Lavaca,12437.5,95.75,0.007698492,1.534536119,High
TEXAS,Port Neches,12832.5,45.625,0.003555426,0.708700976,Low
TEXAS,Portland,16404.625,20.875,0.001272507,0.253648094,Low
TEXAS,Prosper,17227.875,18.75,0.001088352,0.216940675,Low
TEXAS,Raymondville,11110.125,110.25,0.009923381,1.978021825,High
TEXAS,Red Oak,12133.25,15.625,0.001287784,0.256693166,Low
TEXAS,Richardson,112126,163.375,0.001457066,0.290436168,Low
TEXAS,Richmond,12095.75,45.375,0.003751318,0.747748004,Low
TEXAS,Rio Grande City,14358.5,30,0.002089355,0.41646989,Low
TEXAS,Robinson,11471.57143,23.85714286,0.002079675,0.414540478,Low
TEXAS,Robstown,11665.5,120.6666667,0.010343892,2.06184201,High
TEXAS,Rockport,10274.375,28.875,0.00281039,0.560193424,Low
TEXAS,Rockwall,43016.625,41.625,0.000967649,0.192880951,Low
TEXAS,Roma,10468.25,23.5,0.002244883,0.447471318,Low
TEXAS,Rosenberg,35598,113.75,0.003195404,0.636938107,Low
TEXAS,Round Rock,118373.625,155.5,0.001313637,0.26184656,Low
TEXAS,Rowlett,60259.42857,98,0.001626302,0.324169755,Low
TEXAS,Royse City,11590.375,15.875,0.001369671,0.273015732,Low
TEXAS,Sachse,24411.875,15.375,0.000629816,0.125540951,Low
TEXAS,Saginaw,22376.5,39.66666667,0.001772693,0.353349902,Low
TEXAS,San Antonio,1473718.375,9284.375,0.006299966,1.255768547,High
TEXAS,San Marcos,60106.875,216.375,0.003599838,0.717553617,Low
TEXAS,San Angelo,100207.2857,332.1428571,0.003314558,0.660688952,Low
TEXAS,San Benito,24577,91.28571429,0.003714274,0.740364139,Low
TEXAS,San Juan,36533.85714,181.5714286,0.00496995,0.990657223,Default
TEXAS,Santa Fe,13077.625,19.375,0.001481538,0.295314151,Low
TEXAS,Schertz,38472.875,77.5,0.002014406,0.401530452,Low
TEXAS,Seabrook,13425.75,18.25,0.001359328,0.270954108,Low
TEXAS,Seagoville,16128.125,16.375,0.001015307,0.202380588,Low
TEXAS,Seguin,28085.5,85.125,0.003030923,0.604152242,Low
TEXAS,Sherman,40902.125,147.75,0.003612282,0.720034066,Low
TEXAS,Snyder,11496.57143,65,0.00565386,1.126980602,Default
TEXAS,Socorro,33504.875,46.625,0.001391589,0.277384551,Low
TEXAS,South Houston,17585.125,80.25,0.004563516,0.909643054,Default
TEXAS,Southlake,30266.5,12.75,0.000421258,0.083969083,Low
TEXAS,Stafford,18412.14286,94.14285714,0.005113085,1.019188383,Default
TEXAS,Stephenville,20031.625,32.75,0.001634915,0.325886634,Low
TEXAS,Sugar Land,87149.42857,89.85714286,0.00103107,0.205522554,Low
TEXAS,Sulphur Springs,16037,33.75,0.002104508,0.419490446,Low
TEXAS,Sweetwater,10754.83333,67.33333333,0.006260751,1.247951928,High
TEXAS,Taylor,16812.625,39.125,0.00232712,0.463863553,Low
TEXAS,Temple,73213.14286,207.2857143,0.002831264,0.564354183,Low
TEXAS,Terrell,17134.75,84.25,0.004916909,0.980084596,Default
TEXAS,Texarkana,37475.25,306.25,0.00817206,1.628932112,High
TEXAS,Texas City,47632.75,191.375,0.004017719,0.800849621,Default
TEXAS,The Colony,41933.375,76.375,0.001821342,0.363046983,Low
TEXAS,Tomball,11388,37.16666667,0.003263669,0.650545355,Low
TEXAS,Trophy Club,11706.875,4.5,0.00038439,0.076620143,Low
TEXAS,Tyler,103817.5714,430.4285714,0.004146009,0.826421586,Default
TEXAS,Universal City,20128.25,57.125,0.002838051,0.56570709,Low
TEXAS,University Park,24761.5,8,0.000323082,0.064399792,Low
TEXAS,Uvalde,16395.75,60.25,0.003674733,0.732482393,Low
TEXAS,Vernon,10527.25,42.875,0.004072764,0.811821638,Default
TEXAS,Victoria,66522.85714,331,0.004975733,0.991810099,Default
TEXAS,Vidor,10910.42857,41.57142857,0.003810247,0.75949438,Low
TEXAS,Waco,133158.75,685.375,0.005147052,1.025958929,Default
TEXAS,Watauga,24559.5,37.125,0.001511635,0.301313346,Low
TEXAS,Waxahachie,33259.57143,47.28571429,0.001421717,0.283390137,Low
TEXAS,Weatherford,29078.375,41,0.001409983,0.28105101,Low
TEXAS,Webster,11112.42857,47,0.004229499,0.843063528,Default
TEXAS,Weslaco,39151.5,258,0.006589786,1.313538258,High
TEXAS,West University Place,15690.71429,7.285714286,0.000464333,0.092555205,Low
TEXAS,White Settlement,17277.5,31,0.001794241,0.35764505,Low
TEXAS,Wichita Falls,104852.125,409.75,0.003907885,0.778956404,Default
TEXAS,Wylie,47705.5,41.5,0.000869921,0.17340079,Low
UTAH,American Fork/Cedar Hills,39382.125,24.875,0.000631632,0.229790211,Low
UTAH,Bluffdale,11278.125,11.125,0.000986423,0.358864663,Low
UTAH,Bountiful,43807.625,45.625,0.001041485,0.378896636,Low
UTAH,Brigham City,18867,39.42857143,0.002089817,0.760283864,Low
UTAH,Cedar City,30694.125,76.625,0.002496406,0.908202746,Default
UTAH,Centerville,17164.875,20,0.00116517,0.42389367,Low
UTAH,Clearfield,31013.625,44.375,0.001430823,0.52053917,Low
UTAH,Clinton,21550.25,12.5,0.00058004,0.211020808,Low
UTAH,Cottonwood Heights,34331.75,45.875,0.001336227,0.486124732,Low
UTAH,Draper,46879.375,59.875,0.001277214,0.464655727,Low
UTAH,Farmington,23005.875,14.125,0.000613974,0.22336611,Low
UTAH,Grantsville,10353.5,21.375,0.002064519,0.751080551,Low
UTAH,Heber,15070.66667,13.83333333,0.000917898,0.333935014,Low
UTAH,Hurricane,15996.375,21.75,0.001359683,0.49465826,Low
UTAH,Kaysville,30679.85714,16.57142857,0.00054014,0.196505268,Low
UTAH,Layton,74440.85714,111.5714286,0.001498793,0.545266993,Low
UTAH,Lehi,57992.71429,46.14285714,0.000795666,0.289466711,Low
UTAH,Lindon,10781.83333,8.833333333,0.000819279,0.298057178,Low
UTAH,Logan,50461.28571,56.85714286,0.001126748,0.409915463,Low
UTAH,Lone Peak,28152.42857,5.571428571,0.000197902,0.071997644,Low
UTAH,Murray,49617.2,248.4,0.005006328,1.82132278,High
UTAH,North Ogden,18762.5,11.375,0.000606262,0.220560776,Low
UTAH,North Park,14669.625,7.375,0.00050274,0.182898689,Low
UTAH,North Salt Lake,19385.625,21,0.001083277,0.394100574,Low
UTAH,Ogden,85883.875,414.375,0.004824829,1.755292491,High
UTAH,Orem,95121.125,55.75,0.000586095,0.213223699,Low
UTAH,Payson,19610.125,12.875,0.000656549,0.238855066,Low
UTAH,Pleasant Grove,37541.625,21,0.000559379,0.203504402,Low
UTAH,Provo,116794.8571,157.2857143,0.001346684,0.489928992,Low
UTAH,Roy,38268.625,48.5,0.001267357,0.461069571,Low
UTAH,Salt Lake City,195127,1539.25,0.007888452,2.869851172,High
UTAH,Sandy,93704.125,166.25,0.001774202,0.64546177,Low
UTAH,Santa Clara/Ivins,15271.28571,5.571428571,0.00036483,0.132726776,Low
UTAH,Santaquin/Genola,12297.5,4.428571429,0.00036012,0.131013004,Low
UTAH,Saratoga Springs,26576.875,20.625,0.000776051,0.282330387,Low
UTAH,Smithfield,10736,5.166666667,0.000481247,0.17507959,Low
UTAH,South Jordan,66504.875,47.875,0.000719872,0.261892394,Low
UTAH,South Ogden,17016.875,22,0.001292834,0.470338416,Low
UTAH,South Salt Lake,24938.625,217.75,0.008731436,3.176532034,Very High
UTAH,Spanish Fork,38397.875,11.875,0.000309262,0.112510747,Low
UTAH,Springville,32368.875,28,0.000865029,0.314700916,Low
UTAH,St. George,81020.85714,150.4285714,0.001856665,0.675462244,Low
UTAH,Syracuse,27798.625,16.25,0.000584561,0.212665789,Low
UTAH,Tooele,33581.28571,101,0.003007628,1.094187211,Default
UTAH,Vernal,10668.42857,28.42857143,0.002664738,0.969442741,Default
UTAH,Washington,24679,31,0.001256129,0.456984759,Low
UTAH,West Jordan,113635.1667,278.3333333,0.002449359,0.891086877,Default
UTAH,West Valley,136080.4286,799.7142857,0.005876777,2.137995399,High
UTAH,Woods Cross,11127.83333,19.83333333,0.001782318,0.648414442,Low
VERMONT,Bennington,15286.875,35.75,0.002338607,1.284767464,High
VERMONT,Brattleboro,11642.625,37.25,0.00319945,1.757691149,High
VERMONT,Burlington,42390,130,0.003066761,1.684795267,High
VERMONT,Colchester,17361.25,18.625,0.001072791,0.589362486,Low
VERMONT,Essex,21045.125,12.75,0.000605841,0.332832612,Low
VERMONT,Milton,10773.5,9,0.000835383,0.458936809,Low
VERMONT,Rutland,15762.28571,63.57142857,0.004033135,2.215694979,High
VERMONT,South Burlington,18977.57143,24.57142857,0.001294761,0.711306816,Low
VIRGINIA,Alexandria,154575.875,273.125,0.001766932,0.520493966,Low
VIRGINIA,Blacksburg,44183.85714,37.28571429,0.000843876,0.248584931,Low
VIRGINIA,Bristol,17042.25,50.375,0.002955889,0.870731158,Default
VIRGINIA,Charlottesville,46276.5,192,0.004148974,1.222184248,High
VIRGINIA,Chesapeake,236074.375,941.25,0.003987091,1.174497505,High
VIRGINIA,Christiansburg,21970.14286,31.28571429,0.001424011,0.419477965,Low
VIRGINIA,Colonial Heights,17743.125,50.875,0.002867308,0.844637323,Default
VIRGINIA,Culpeper,17739.125,38,0.002142158,0.631026155,Low
VIRGINIA,Danville,41992.625,206,0.004905623,1.445074225,High
VIRGINIA,Fairfax City,24172.75,25.25,0.001044565,0.307702681,Low
VIRGINIA,Falls Church,14045.875,16.5,0.001174722,0.346043824,Low
VIRGINIA,Fredericksburg,28531.85714,113.5714286,0.003980513,1.172559814,High
VIRGINIA,Front Royal,15075.14286,29.71428571,0.001971078,0.580630462,Low
VIRGINIA,Hampton,135674.5,361.625,0.002665387,0.7851564,Default
VIRGINIA,Harrisonburg,52936,113.125,0.002137015,0.629511153,Low
VIRGINIA,Herndon,24571.14286,44.57142857,0.001813975,0.53435165,Low
VIRGINIA,Hopewell,22395.625,88.75,0.003962828,1.167350122,Default
VIRGINIA,Leesburg,50930.57143,85.57142857,0.001680158,0.494932749,Low
VIRGINIA,Lynchburg,79829.75,301.25,0.003773656,1.111624844,Default
VIRGINIA,Manassas,41857.875,114.25,0.002729474,0.804035066,Default
VIRGINIA,Manassas Park,16292.25,20,0.001227578,0.36161371,Low
VIRGINIA,Martinsville,13449.75,47.875,0.003559546,1.048553352,Default
VIRGINIA,Newport News,180935.125,859.75,0.004751703,1.399733181,High
VIRGINIA,Norfolk,245396,1349.625,0.005499784,1.620099146,High
VIRGINIA,Petersburg,32074.375,217.125,0.006769423,1.994103001,High
VIRGINIA,Poquoson,12052.625,16.5,0.001368996,0.403272175,Low
VIRGINIA,Portsmouth,95648.875,671.875,0.00702439,2.069210023,High
VIRGINIA,Radford,17516,72.25,0.0041248,1.215063214,High
VIRGINIA,Richmond,219804.3333,1221,0.005554941,1.636346877,High
VIRGINIA,Roanoke,99284.25,413,0.004159774,1.225365504,High
VIRGINIA,Salem,25478.125,20.75,0.000814424,0.23990903,Low
VIRGINIA,Staunton,24441,41.5,0.001697967,0.500178574,Low
VIRGINIA,Suffolk,88441.57143,250.5714286,0.002833186,0.834585926,Default
VIRGINIA,Vienna,16528.875,8.875,0.000536939,0.158168875,Low
VIRGINIA,Virginia Beach,451197.875,651,0.001442826,0.425020523,Low
VIRGINIA,Waynesboro,21759.375,47.375,0.002177222,0.641355412,Low
VIRGINIA,Williamsburg,15181.625,21,0.001383251,0.40747127,Low
VIRGINIA,Winchester,27594,81.75,0.002962601,0.872708206,Default
WASHINGTON,Aberdeen,16397.5,78.875,0.004810184,1.222483493,High
WASHINGTON,Anacortes,16566.25,19.625,0.001184637,0.301069475,Low
WASHINGTON,Arlington,19061.5,45,0.00236078,0.599979914,Low
WASHINGTON,Auburn,77173.71429,317.5714286,0.004115021,1.045811205,Default
WASHINGTON,Bainbridge Island,23980.875,15,0.000625498,0.158967193,Low
WASHINGTON,Battle Ground,19566.125,26,0.001328827,0.337714568,Low
WASHINGTON,Bellevue,138841.875,155.5,0.001119979,0.284636896,Low
WASHINGTON,Bellingham,86637.14286,227.2857143,0.002623421,0.666728913,Low
WASHINGTON,Bonney Lake,19708.125,28.625,0.001452447,0.369131798,Low
WASHINGTON,Bothell,40745.75,38.375,0.000941816,0.239357667,Low
WASHINGTON,Bremerton,40001.71429,207.8571429,0.005196206,1.320588834,High
WASHINGTON,Burien,49013.375,221.5,0.004519175,1.148524841,Default
WASHINGTON,Camas,22159.75,14.5,0.00065434,0.166297001,Low
WASHINGTON,Centralia,16898.25,72.625,0.004297782,1.092259134,Default
WASHINGTON,Cheney,11801.5,30.625,0.002595009,0.659508136,Low
WASHINGTON,Covington,19871.625,35.16666667,0.001769693,0.449758203,Low
WASHINGTON,Des Moines,31325.75,108,0.003447643,0.876200605,Default
WASHINGTON,East Wenatchee,13795.25,16.25,0.001177942,0.299367783,Low
WASHINGTON,Edgewood,10377,15.875,0.001529826,0.388797253,Low
WASHINGTON,Edmonds,41625.25,67.5,0.001621612,0.412124268,Low
WASHINGTON,Ellensburg,19426.375,33.125,0.001705156,0.433356575,Low
WASHINGTON,Enumclaw,11645.625,9.75,0.000837224,0.212776218,Low
WASHINGTON,Everett,108301.5,426.375,0.003936926,1.00054939,Default
WASHINGTON,Federal Way,95354.125,374.625,0.003928776,0.998478095,Default
WASHINGTON,Ferndale,12997.28571,19.71428571,0.0015168,0.385486924,Low
WASHINGTON,Grandview,11167.875,17,0.001522223,0.386865185,Low
WASHINGTON,Issaquah,36154.25,22.375,0.000618876,0.157284149,Low
WASHINGTON,Kelso,11984.625,50,0.004172012,1.060295274,Default
WASHINGTON,Kenmore,22291.25,17.33333333,0.000777585,0.197619109,Low
WASHINGTON,Kennewick,79646.125,202.625,0.002544066,0.646561213,Low
WASHINGTON,Kent,127253,416.875,0.003275954,0.832566807,Default
WASHINGTON,Kirkland,77321.85714,83,0.001073435,0.272807991,Low
WASHINGTON,Lacey,47253.5,97.625,0.002065985,0.525059277,Low
WASHINGTON,Lake Forest Park,13317.125,8.5,0.000638276,0.162214518,Low
WASHINGTON,Lake Stevens,31325,53.625,0.001711891,0.435068356,Low
WASHINGTON,Lakewood,60073.375,424.625,0.007068439,1.796407249,High
WASHINGTON,Longview,37068.25,133.25,0.003594721,0.913579625,Default
WASHINGTON,Lynden,13685.75,10.875,0.000794622,0.201949106,Low
WASHINGTON,Lynnwood,37463.875,107,0.002856085,0.725859145,Low
WASHINGTON,Maple Valley,25689.625,18.66666667,0.000726623,0.184667419,Low
WASHINGTON,Marysville,66672.25,137.5,0.002062327,0.524129806,Low
WASHINGTON,Mercer Island,24957.75,7.625,0.000305516,0.077645392,Low
WASHINGTON,Mill Creek,19944.375,25.125,0.001259754,0.320159881,Low
WASHINGTON,Monroe,18321.875,63.5,0.003465802,0.880815768,Default
WASHINGTON,Moses Lake,22356,105.6666667,0.004726546,1.201227255,High
WASHINGTON,Mount Vernon,34067.875,81.25,0.002384945,0.606121369,Low
WASHINGTON,Mountlake Terrace,21043.875,36.625,0.001740411,0.442316551,Low
WASHINGTON,Mukilteo,21251.875,24.5,0.001152839,0.292988182,Low
WASHINGTON,Newcastle,11439,7.333333333,0.000641082,0.162927591,Low
WASHINGTON,Oak Harbor,22781.75,32.875,0.001443041,0.36674141,Low
WASHINGTON,Olympia,50363.25,204.75,0.004065464,1.033216739,Default
WASHINGTON,Pasco,69754.71429,165,0.002365432,0.60116218,Low
WASHINGTON,Port Angeles,19575.875,101.375,0.005178568,1.31610626,High
WASHINGTON,Port Orchard,13380.625,66.75,0.004988556,1.267815746,High
WASHINGTON,Poulsbo,10133.875,17.75,0.001751551,0.44514765,Low
WASHINGTON,Pullman,32739.875,36.875,0.001126302,0.286243928,Low
WASHINGTON,Puyallup,40063,117.125,0.00292352,0.742997595,Low
WASHINGTON,Redmond,61624.5,63.5,0.001030434,0.261879551,Low
WASHINGTON,Renton,99901.625,298.875,0.002991693,0.760323314,Low
WASHINGTON,Richland,54721.875,96.5,0.001763463,0.448174987,Low
WASHINGTON,Sammamish,56376.5,14.83333333,0.000263112,0.066868552,Low
WASHINGTON,SeaTac,28597.125,159.3333333,0.005571656,1.416007453,High
WASHINGTON,Seattle,693116.5,4247.375,0.006127938,1.557383753,High
WASHINGTON,Sedro Woolley,11237.28571,13.14285714,0.001169576,0.297241631,Low
WASHINGTON,Shoreline,55711.625,89,0.001597512,0.405999456,Low
WASHINGTON,Snoqualmie,12984.875,4,0.000308051,0.078289495,Low
WASHINGTON,Spokane,214394.75,1372.125,0.006399993,1.626525221,High
WASHINGTON,Spokane Valley,94861.75,260.875,0.002750055,0.698912167,Low
WASHINGTON,Sunnyside,16355.875,30.375,0.001857131,0.471980194,Low
WASHINGTON,Tacoma,209404.125,1769.25,0.008448974,2.14726301,High
